Day of month,Date,Vent Temperature,Ambient Temperature,Difference in Temperature,Vent Open/Closed,Power(W),Energy(kWh),Total Energy(kWh)
27,"Mar 27, 2017 01:31:44",2.5,2.687,0.187,False,0,0,0
27,"Mar 27, 2017 01:32:44",2.5,2.687,0.187,False,0,0,0
27,"Mar 27, 2017 01:33:44",2.437,2.625,0.188,False,0,0,0
27,"Mar 27, 2017 01:34:44",2.437,2.625,0.188,False,0,0,0
27,"Mar 27, 2017 01:35:44",2.437,2.625,0.188,False,0,0,0
27,"Mar 27, 2017 01:36:44",2.5,2.625,0.125,False,0,0,0
27,"Mar 27, 2017 01:37:44",2.437,2.562,0.125,False,0,0,0
27,"Mar 27, 2017 01:38:44",2.437,2.562,0.125,False,0,0,0
27,"Mar 27, 2017 01:39:44",2.437,2.562,0.125,False,0,0,0
27,"Mar 27, 2017 01:40:44",2.437,2.562,0.125,False,0,0,0
27,"Mar 27, 2017 01:41:44",2.437,2.562,0.125,False,0,0,0
27,"Mar 27, 2017 01:42:44",2.375,2.562,0.187,False,0,0,0
27,"Mar 27, 2017 01:43:44",2.375,2.562,0.187,False,0,0,0
27,"Mar 27, 2017 01:44:44",2.437,2.562,0.125,False,0,0,0
27,"Mar 27, 2017 01:45:45",2.375,2.562,0.187,False,0,0,0
27,"Mar 27, 2017 01:46:45",2.375,2.5,0.125,False,0,0,0
27,"Mar 27, 2017 01:47:45",2.375,2.5,0.125,False,0,0,0
27,"Mar 27, 2017 01:48:45",2.375,2.562,0.187,False,0,0,0
27,"Mar 27, 2017 01:49:45",2.375,2.562,0.187,False,0,0,0
27,"Mar 27, 2017 01:50:45",2.375,2.562,0.187,False,0,0,0
27,"Mar 27, 2017 01:51:45",2.312,2.562,0.25,False,0,0,0
27,"Mar 27, 2017 01:52:45",2.312,2.562,0.25,False,0,0,0
27,"Mar 27, 2017 01:53:45",2.312,2.5,0.188,False,0,0,0
27,"Mar 27, 2017 01:54:45",2.312,2.5,0.188,False,0,0,0
27,"Mar 27, 2017 01:55:45",2.312,2.5,0.188,False,0,0,0
27,"Mar 27, 2017 01:56:45",2.312,2.5,0.188,False,0,0,0
27,"Mar 27, 2017 01:57:45",2.312,2.5,0.188,False,0,0,0
27,"Mar 27, 2017 01:58:45",2.312,2.5,0.188,False,0,0,0
27,"Mar 27, 2017 01:59:45",2.312,2.5,0.188,False,0,0,0
27,"Mar 27, 2017 02:00:45",2.25,2.5,0.25,False,0,0,0
27,"Mar 27, 2017 02:01:45",2.25,2.437,0.187,False,0,0,0
27,"Mar 27, 2017 02:02:45",2.25,2.437,0.187,False,0,0,0
27,"Mar 27, 2017 02:03:45",2.25,2.437,0.187,False,0,0,0
27,"Mar 27, 2017 02:04:45",2.25,2.437,0.187,False,0,0,0
27,"Mar 27, 2017 02:05:45",2.25,2.437,0.187,False,0,0,0
27,"Mar 27, 2017 02:06:45",2.25,2.437,0.187,False,0,0,0
27,"Mar 27, 2017 02:07:45",2.25,2.437,0.187,False,0,0,0
27,"Mar 27, 2017 02:08:45",2.25,2.437,0.187,False,0,0,0
27,"Mar 27, 2017 02:09:45",2.25,2.437,0.187,False,0,0,0
27,"Mar 27, 2017 02:10:45",2.25,2.437,0.187,False,0,0,0
27,"Mar 27, 2017 02:11:45",2.187,2.437,0.25,False,0,0,0
27,"Mar 27, 2017 02:12:45",2.187,2.375,0.188,False,0,0,0
27,"Mar 27, 2017 02:13:45",2.187,2.437,0.25,False,0,0,0
27,"Mar 27, 2017 02:14:46",2.187,2.375,0.188,False,0,0,0
27,"Mar 27, 2017 02:15:46",2.187,2.375,0.188,False,0,0,0
27,"Mar 27, 2017 02:16:46",2.187,2.437,0.25,False,0,0,0
27,"Mar 27, 2017 02:17:46",2.187,2.437,0.25,False,0,0,0
27,"Mar 27, 2017 02:18:46",2.125,2.437,0.312,False,0,0,0
27,"Mar 27, 2017 02:19:46",2.187,2.375,0.188,False,0,0,0
27,"Mar 27, 2017 02:20:46",2.125,2.375,0.25,False,0,0,0
27,"Mar 27, 2017 02:21:46",2.125,2.375,0.25,False,0,0,0
27,"Mar 27, 2017 02:22:46",2.125,2.375,0.25,False,0,0,0
27,"Mar 27, 2017 02:23:46",2.125,2.375,0.25,False,0,0,0
27,"Mar 27, 2017 02:24:46",2.125,2.375,0.25,False,0,0,0
27,"Mar 27, 2017 02:25:46",2.062,2.375,0.313,False,0,0,0
27,"Mar 27, 2017 02:26:46",2.062,2.375,0.313,False,0,0,0
27,"Mar 27, 2017 02:27:46",2.062,2.375,0.313,False,0,0,0
27,"Mar 27, 2017 02:28:46",2.125,2.312,0.187,False,0,0,0
27,"Mar 27, 2017 02:29:46",2.062,2.312,0.25,False,0,0,0
27,"Mar 27, 2017 02:30:46",2.062,2.375,0.313,False,0,0,0
27,"Mar 27, 2017 02:31:46",2.062,2.312,0.25,False,0,0,0
27,"Mar 27, 2017 02:32:46",2.062,2.312,0.25,False,0,0,0
27,"Mar 27, 2017 02:33:46",2.062,2.312,0.25,False,0,0,0
27,"Mar 27, 2017 02:34:46",2.062,2.312,0.25,False,0,0,0
27,"Mar 27, 2017 02:35:46",2.062,2.312,0.25,False,0,0,0
27,"Mar 27, 2017 02:36:46",2.062,2.312,0.25,False,0,0,0
27,"Mar 27, 2017 02:37:46",2.0,2.312,0.312,False,0,0,0
27,"Mar 27, 2017 02:38:46",2.062,2.25,0.188,False,0,0,0
27,"Mar 27, 2017 02:39:46",2.0,2.25,0.25,False,0,0,0
27,"Mar 27, 2017 02:40:46",2.0,2.25,0.25,False,0,0,0
27,"Mar 27, 2017 02:41:46",2.0,2.25,0.25,False,0,0,0
27,"Mar 27, 2017 02:42:46",2.0,2.25,0.25,False,0,0,0
27,"Mar 27, 2017 02:43:46",2.0,2.312,0.312,False,0,0,0
27,"Mar 27, 2017 02:44:47",2.0,2.312,0.312,False,0,0,0
27,"Mar 27, 2017 02:45:47",1.937,2.25,0.313,False,0,0,0
27,"Mar 27, 2017 02:46:47",2.0,2.25,0.25,False,0,0,0
27,"Mar 27, 2017 02:47:47",1.937,2.25,0.313,False,0,0,0
27,"Mar 27, 2017 02:48:47",1.937,2.25,0.313,False,0,0,0
27,"Mar 27, 2017 02:49:47",1.937,2.25,0.313,False,0,0,0
27,"Mar 27, 2017 02:50:47",1.937,2.187,0.25,False,0,0,0
27,"Mar 27, 2017 02:51:47",1.937,2.25,0.313,False,0,0,0
27,"Mar 27, 2017 02:52:47",1.937,2.187,0.25,False,0,0,0
27,"Mar 27, 2017 02:53:47",1.937,2.187,0.25,False,0,0,0
27,"Mar 27, 2017 02:54:47",1.937,2.187,0.25,False,0,0,0
27,"Mar 27, 2017 02:55:47",1.937,2.187,0.25,False,0,0,0
27,"Mar 27, 2017 02:56:47",1.937,2.187,0.25,False,0,0,0
27,"Mar 27, 2017 02:57:47",1.937,2.187,0.25,False,0,0,0
27,"Mar 27, 2017 02:58:47",1.937,2.187,0.25,False,0,0,0
27,"Mar 27, 2017 02:59:47",1.875,2.187,0.312,False,0,0,0
27,"Mar 27, 2017 03:00:47",1.875,2.187,0.312,False,0,0,0
27,"Mar 27, 2017 03:01:47",1.875,2.187,0.312,False,0,0,0
27,"Mar 27, 2017 03:02:47",1.875,2.187,0.312,False,0,0,0
27,"Mar 27, 2017 03:03:47",1.875,2.187,0.312,False,0,0,0
27,"Mar 27, 2017 03:04:47",1.875,2.187,0.312,False,0,0,0
27,"Mar 27, 2017 03:05:47",1.875,2.187,0.312,False,0,0,0
27,"Mar 27, 2017 03:06:47",1.875,2.187,0.312,False,0,0,0
27,"Mar 27, 2017 03:07:47",1.875,2.187,0.312,False,0,0,0
27,"Mar 27, 2017 03:08:47",1.875,2.187,0.312,False,0,0,0
27,"Mar 27, 2017 03:09:47",1.812,2.187,0.375,False,0,0,0
27,"Mar 27, 2017 03:10:47",1.812,2.187,0.375,False,0,0,0
27,"Mar 27, 2017 03:11:47",1.812,2.125,0.313,False,0,0,0
27,"Mar 27, 2017 03:12:47",1.812,2.125,0.313,False,0,0,0
27,"Mar 27, 2017 03:13:48",1.812,2.125,0.313,False,0,0,0
27,"Mar 27, 2017 03:14:48",1.812,2.125,0.313,False,0,0,0
27,"Mar 27, 2017 03:15:48",1.812,2.125,0.313,False,0,0,0
27,"Mar 27, 2017 03:16:48",1.812,2.125,0.313,False,0,0,0
27,"Mar 27, 2017 03:17:48",1.812,2.125,0.313,False,0,0,0
27,"Mar 27, 2017 03:18:48",1.812,2.125,0.313,False,0,0,0
27,"Mar 27, 2017 03:19:48",1.812,2.062,0.25,False,0,0,0
27,"Mar 27, 2017 03:20:48",1.75,2.125,0.375,False,0,0,0
27,"Mar 27, 2017 03:21:48",1.812,2.125,0.313,False,0,0,0
27,"Mar 27, 2017 03:22:48",1.812,2.125,0.313,False,0,0,0
27,"Mar 27, 2017 03:23:48",1.75,2.125,0.375,False,0,0,0
27,"Mar 27, 2017 03:24:48",1.75,2.125,0.375,False,0,0,0
27,"Mar 27, 2017 03:25:48",1.75,2.125,0.375,False,0,0,0
27,"Mar 27, 2017 03:26:48",1.75,2.125,0.375,False,0,0,0
27,"Mar 27, 2017 03:27:48",1.75,2.125,0.375,False,0,0,0
27,"Mar 27, 2017 03:28:48",1.75,2.125,0.375,False,0,0,0
27,"Mar 27, 2017 03:29:48",1.75,2.125,0.375,False,0,0,0
27,"Mar 27, 2017 03:30:48",1.75,2.125,0.375,False,0,0,0
27,"Mar 27, 2017 03:31:48",1.75,2.125,0.375,False,0,0,0
27,"Mar 27, 2017 03:32:48",1.75,2.125,0.375,False,0,0,0
27,"Mar 27, 2017 03:33:48",1.75,2.125,0.375,False,0,0,0
27,"Mar 27, 2017 03:34:48",1.75,2.062,0.312,False,0,0,0
27,"Mar 27, 2017 03:35:48",1.75,2.062,0.312,False,0,0,0
27,"Mar 27, 2017 03:36:48",1.75,2.062,0.312,False,0,0,0
27,"Mar 27, 2017 03:37:48",1.75,2.062,0.312,False,0,0,0
27,"Mar 27, 2017 03:38:48",1.687,2.062,0.375,False,0,0,0
27,"Mar 27, 2017 03:39:48",1.687,2.062,0.375,False,0,0,0
27,"Mar 27, 2017 03:40:48",1.687,2.062,0.375,False,0,0,0
27,"Mar 27, 2017 03:41:49",1.687,2.062,0.375,False,0,0,0
27,"Mar 27, 2017 03:42:49",1.687,2.062,0.375,False,0,0,0
27,"Mar 27, 2017 03:43:49",1.625,2.062,0.437,False,0,0,0
27,"Mar 27, 2017 03:44:49",1.687,2.062,0.375,False,0,0,0
27,"Mar 27, 2017 03:45:49",1.625,2.062,0.437,False,0,0,0
27,"Mar 27, 2017 03:46:49",1.625,2.062,0.437,False,0,0,0
27,"Mar 27, 2017 03:47:49",1.625,2.062,0.437,False,0,0,0
27,"Mar 27, 2017 03:48:49",1.625,2.062,0.437,False,0,0,0
27,"Mar 27, 2017 03:49:49",1.625,2.062,0.437,False,0,0,0
27,"Mar 27, 2017 03:50:49",1.625,2.0,0.375,False,0,0,0
27,"Mar 27, 2017 03:51:49",1.562,2.0,0.438,False,0,0,0
27,"Mar 27, 2017 03:52:49",1.625,2.0,0.375,False,0,0,0
27,"Mar 27, 2017 03:53:49",1.562,2.0,0.438,False,0,0,0
27,"Mar 27, 2017 03:54:49",1.625,2.0,0.375,False,0,0,0
27,"Mar 27, 2017 03:55:49",1.562,2.0,0.438,False,0,0,0
27,"Mar 27, 2017 03:56:49",1.562,2.0,0.438,False,0,0,0
27,"Mar 27, 2017 03:57:49",1.562,2.0,0.438,False,0,0,0
27,"Mar 27, 2017 03:58:49",1.562,2.0,0.438,False,0,0,0
27,"Mar 27, 2017 03:59:49",1.562,2.0,0.438,False,0,0,0
27,"Mar 27, 2017 04:00:49",1.562,1.937,0.375,False,0,0,0
27,"Mar 27, 2017 04:01:49",1.562,1.937,0.375,False,0,0,0
27,"Mar 27, 2017 04:02:49",1.562,1.937,0.375,False,0,0,0
27,"Mar 27, 2017 04:03:49",1.562,2.0,0.438,False,0,0,0
27,"Mar 27, 2017 04:04:49",1.562,2.0,0.438,False,0,0,0
27,"Mar 27, 2017 04:05:49",1.562,2.0,0.438,False,0,0,0
27,"Mar 27, 2017 04:06:49",1.562,1.937,0.375,False,0,0,0
27,"Mar 27, 2017 04:07:50",1.5,1.937,0.437,False,0,0,0
27,"Mar 27, 2017 04:08:50",1.562,1.937,0.375,False,0,0,0
27,"Mar 27, 2017 04:09:50",1.562,2.0,0.438,False,0,0,0
27,"Mar 27, 2017 04:10:50",1.5,2.0,0.5,False,0,0,0
27,"Mar 27, 2017 04:11:50",1.5,1.937,0.437,False,0,0,0
27,"Mar 27, 2017 04:12:50",1.5,1.937,0.437,False,0,0,0
27,"Mar 27, 2017 04:13:50",1.5,1.937,0.437,False,0,0,0
27,"Mar 27, 2017 04:14:50",1.5,1.937,0.437,False,0,0,0
27,"Mar 27, 2017 04:15:50",1.5,1.937,0.437,False,0,0,0
27,"Mar 27, 2017 04:16:50",1.5,1.875,0.375,False,0,0,0
27,"Mar 27, 2017 04:17:50",1.5,1.937,0.437,False,0,0,0
27,"Mar 27, 2017 04:18:50",1.5,1.875,0.375,False,0,0,0
27,"Mar 27, 2017 04:19:50",1.5,1.937,0.437,False,0,0,0
27,"Mar 27, 2017 04:20:50",1.5,1.937,0.437,False,0,0,0
27,"Mar 27, 2017 04:21:50",1.5,1.937,0.437,False,0,0,0
27,"Mar 27, 2017 04:22:50",1.5,1.875,0.375,False,0,0,0
27,"Mar 27, 2017 04:23:50",1.437,1.875,0.438,False,0,0,0
27,"Mar 27, 2017 04:24:50",1.437,1.875,0.438,False,0,0,0
27,"Mar 27, 2017 04:25:50",1.5,1.875,0.375,False,0,0,0
27,"Mar 27, 2017 04:26:50",1.437,1.875,0.438,False,0,0,0
27,"Mar 27, 2017 04:27:50",1.437,1.875,0.438,False,0,0,0
27,"Mar 27, 2017 04:28:50",1.437,1.875,0.438,False,0,0,0
27,"Mar 27, 2017 04:29:50",1.437,1.875,0.438,False,0,0,0
27,"Mar 27, 2017 04:30:50",1.437,1.812,0.375,False,0,0,0
27,"Mar 27, 2017 04:31:50",1.437,1.812,0.375,False,0,0,0
27,"Mar 27, 2017 04:32:50",1.437,1.812,0.375,False,0,0,0
27,"Mar 27, 2017 04:33:50",1.437,1.875,0.438,False,0,0,0
27,"Mar 27, 2017 04:34:51",1.437,1.875,0.438,False,0,0,0
27,"Mar 27, 2017 04:35:51",1.437,1.875,0.438,False,0,0,0
27,"Mar 27, 2017 04:36:51",1.375,1.812,0.437,False,0,0,0
27,"Mar 27, 2017 04:37:51",1.375,1.812,0.437,False,0,0,0
27,"Mar 27, 2017 04:38:51",1.375,1.812,0.437,False,0,0,0
27,"Mar 27, 2017 04:39:51",1.375,1.812,0.437,False,0,0,0
27,"Mar 27, 2017 04:40:51",1.375,1.812,0.437,False,0,0,0
27,"Mar 27, 2017 04:41:51",1.375,1.812,0.437,False,0,0,0
27,"Mar 27, 2017 04:42:51",1.375,1.812,0.437,False,0,0,0
27,"Mar 27, 2017 04:43:51",1.375,1.812,0.437,False,0,0,0
27,"Mar 27, 2017 04:44:51",1.375,1.812,0.437,False,0,0,0
27,"Mar 27, 2017 04:45:51",1.312,1.75,0.438,False,0,0,0
27,"Mar 27, 2017 04:46:51",1.312,1.812,0.5,False,0,0,0
27,"Mar 27, 2017 04:47:51",1.312,1.75,0.438,False,0,0,0
27,"Mar 27, 2017 04:48:51",1.312,1.687,0.375,False,0,0,0
27,"Mar 27, 2017 04:49:51",1.312,1.687,0.375,False,0,0,0
27,"Mar 27, 2017 04:50:51",1.312,1.687,0.375,False,0,0,0
27,"Mar 27, 2017 04:51:51",1.312,1.687,0.375,False,0,0,0
27,"Mar 27, 2017 04:52:51",1.312,1.687,0.375,False,0,0,0
27,"Mar 27, 2017 04:53:51",1.312,1.75,0.438,False,0,0,0
27,"Mar 27, 2017 04:54:51",1.312,1.687,0.375,False,0,0,0
27,"Mar 27, 2017 04:55:51",1.312,1.75,0.438,False,0,0,0
27,"Mar 27, 2017 04:56:51",1.312,1.75,0.438,False,0,0,0
27,"Mar 27, 2017 04:57:51",1.312,1.75,0.438,False,0,0,0
27,"Mar 27, 2017 04:58:51",1.312,1.75,0.438,False,0,0,0
27,"Mar 27, 2017 04:59:51",1.312,1.75,0.438,False,0,0,0
27,"Mar 27, 2017 05:00:51",1.312,1.75,0.438,False,0,0,0
27,"Mar 27, 2017 05:01:51",1.312,1.75,0.438,False,0,0,0
27,"Mar 27, 2017 05:02:51",1.25,1.75,0.5,False,0,0,0
27,"Mar 27, 2017 05:03:52",1.25,1.75,0.5,False,0,0,0
27,"Mar 27, 2017 05:04:52",1.25,1.75,0.5,False,0,0,0
27,"Mar 27, 2017 05:05:52",1.25,1.687,0.437,False,0,0,0
27,"Mar 27, 2017 05:06:52",1.25,1.687,0.437,False,0,0,0
27,"Mar 27, 2017 05:07:52",1.25,1.687,0.437,False,0,0,0
27,"Mar 27, 2017 05:08:52",1.25,1.687,0.437,False,0,0,0
27,"Mar 27, 2017 05:09:52",1.25,1.625,0.375,False,0,0,0
27,"Mar 27, 2017 05:10:52",1.25,1.625,0.375,False,0,0,0
27,"Mar 27, 2017 05:11:52",1.25,1.625,0.375,False,0,0,0
27,"Mar 27, 2017 05:12:52",1.25,1.687,0.437,False,0,0,0
27,"Mar 27, 2017 05:13:52",1.25,1.687,0.437,False,0,0,0
27,"Mar 27, 2017 05:14:52",1.25,1.687,0.437,False,0,0,0
27,"Mar 27, 2017 05:15:52",1.25,1.625,0.375,False,0,0,0
27,"Mar 27, 2017 05:16:52",1.25,1.625,0.375,False,0,0,0
27,"Mar 27, 2017 05:17:52",1.25,1.687,0.437,False,0,0,0
27,"Mar 27, 2017 05:18:52",1.25,1.625,0.375,False,0,0,0
27,"Mar 27, 2017 05:19:52",1.25,1.625,0.375,False,0,0,0
27,"Mar 27, 2017 05:20:52",1.187,1.625,0.438,False,0,0,0
27,"Mar 27, 2017 05:21:52",1.25,1.625,0.375,False,0,0,0
27,"Mar 27, 2017 05:22:52",1.25,1.625,0.375,False,0,0,0
27,"Mar 27, 2017 05:23:52",1.187,1.625,0.438,False,0,0,0
27,"Mar 27, 2017 05:24:52",1.187,1.687,0.5,False,0,0,0
27,"Mar 27, 2017 05:25:52",1.187,1.687,0.5,False,0,0,0
27,"Mar 27, 2017 05:26:52",1.187,1.687,0.5,False,0,0,0
27,"Mar 27, 2017 05:27:52",1.187,1.687,0.5,False,0,0,0
27,"Mar 27, 2017 05:28:52",1.187,1.625,0.438,False,0,0,0
27,"Mar 27, 2017 05:29:52",1.187,1.625,0.438,False,0,0,0
27,"Mar 27, 2017 05:30:52",1.187,1.625,0.438,False,0,0,0
27,"Mar 27, 2017 05:31:52",1.187,1.625,0.438,False,0,0,0
27,"Mar 27, 2017 05:32:52",1.187,1.625,0.438,False,0,0,0
27,"Mar 27, 2017 05:33:53",1.187,1.625,0.438,False,0,0,0
27,"Mar 27, 2017 05:34:53",1.187,1.625,0.438,False,0,0,0
27,"Mar 27, 2017 05:35:53",1.187,1.562,0.375,False,0,0,0
27,"Mar 27, 2017 05:36:53",1.187,1.562,0.375,False,0,0,0
27,"Mar 27, 2017 05:37:53",1.187,1.625,0.438,False,0,0,0
27,"Mar 27, 2017 05:38:53",1.187,1.562,0.375,False,0,0,0
27,"Mar 27, 2017 05:39:53",1.187,1.625,0.438,False,0,0,0
27,"Mar 27, 2017 05:40:53",1.187,1.562,0.375,False,0,0,0
27,"Mar 27, 2017 05:41:53",1.187,1.625,0.438,False,0,0,0
27,"Mar 27, 2017 05:42:53",1.187,1.625,0.438,False,0,0,0
27,"Mar 27, 2017 05:43:53",1.187,1.562,0.375,False,0,0,0
27,"Mar 27, 2017 05:44:53",1.125,1.562,0.437,False,0,0,0
27,"Mar 27, 2017 05:45:53",1.187,1.562,0.375,False,0,0,0
27,"Mar 27, 2017 05:46:53",1.187,1.5,0.313,False,0,0,0
27,"Mar 27, 2017 05:47:53",1.187,1.562,0.375,False,0,0,0
27,"Mar 27, 2017 05:48:53",1.187,1.562,0.375,False,0,0,0
27,"Mar 27, 2017 05:49:53",1.125,1.562,0.437,False,0,0,0
27,"Mar 27, 2017 05:50:53",1.125,1.562,0.437,False,0,0,0
27,"Mar 27, 2017 05:51:53",1.125,1.562,0.437,False,0,0,0
27,"Mar 27, 2017 05:52:53",1.125,1.562,0.437,False,0,0,0
27,"Mar 27, 2017 05:53:53",1.125,1.562,0.437,False,0,0,0
27,"Mar 27, 2017 05:54:53",1.125,1.562,0.437,False,0,0,0
27,"Mar 27, 2017 05:55:53",1.125,1.562,0.437,False,0,0,0
27,"Mar 27, 2017 05:56:53",1.125,1.625,0.5,False,0,0,0
27,"Mar 27, 2017 05:57:53",1.125,1.562,0.437,False,0,0,0
27,"Mar 27, 2017 05:58:53",1.125,1.562,0.437,False,0,0,0
27,"Mar 27, 2017 05:59:53",1.187,1.562,0.375,False,0,0,0
27,"Mar 27, 2017 06:00:53",1.125,1.562,0.437,False,0,0,0
27,"Mar 27, 2017 06:01:53",1.125,1.562,0.437,False,0,0,0
27,"Mar 27, 2017 06:02:54",1.125,1.562,0.437,False,0,0,0
27,"Mar 27, 2017 06:03:54",1.125,1.562,0.437,False,0,0,0
27,"Mar 27, 2017 06:04:54",1.125,1.562,0.437,False,0,0,0
27,"Mar 27, 2017 06:05:54",1.125,1.562,0.437,False,0,0,0
27,"Mar 27, 2017 06:06:54",1.125,1.562,0.437,False,0,0,0
27,"Mar 27, 2017 06:07:54",1.125,1.562,0.437,False,0,0,0
27,"Mar 27, 2017 06:08:54",1.125,1.562,0.437,False,0,0,0
27,"Mar 27, 2017 06:09:54",1.125,1.562,0.437,False,0,0,0
27,"Mar 27, 2017 06:10:54",1.125,1.562,0.437,False,0,0,0
27,"Mar 27, 2017 06:11:54",1.125,1.562,0.437,False,0,0,0
27,"Mar 27, 2017 06:12:54",1.062,1.562,0.5,False,0,0,0
27,"Mar 27, 2017 06:13:54",1.125,1.562,0.437,False,0,0,0
27,"Mar 27, 2017 06:14:54",1.125,1.562,0.437,False,0,0,0
27,"Mar 27, 2017 06:15:54",1.125,1.562,0.437,False,0,0,0
27,"Mar 27, 2017 06:16:54",1.125,1.562,0.437,False,0,0,0
27,"Mar 27, 2017 06:17:54",1.062,1.562,0.5,False,0,0,0
27,"Mar 27, 2017 06:18:54",1.062,1.562,0.5,False,0,0,0
27,"Mar 27, 2017 06:19:54",1.062,1.5,0.438,False,0,0,0
27,"Mar 27, 2017 06:20:54",1.062,1.5,0.438,False,0,0,0
27,"Mar 27, 2017 06:21:54",1.062,1.5,0.438,False,0,0,0
27,"Mar 27, 2017 06:22:54",1.125,1.562,0.437,False,0,0,0
27,"Mar 27, 2017 06:23:54",1.062,1.5,0.438,False,0,0,0
27,"Mar 27, 2017 06:24:54",1.062,1.5,0.438,False,0,0,0
27,"Mar 27, 2017 06:25:54",1.062,1.5,0.438,False,0,0,0
27,"Mar 27, 2017 06:26:54",1.062,1.5,0.438,False,0,0,0
27,"Mar 27, 2017 06:27:55",1.125,1.5,0.375,False,0,0,0
27,"Mar 27, 2017 06:28:55",1.062,1.5,0.438,False,0,0,0
27,"Mar 27, 2017 06:29:55",1.125,1.5,0.375,False,0,0,0
27,"Mar 27, 2017 06:30:55",1.062,1.5,0.438,False,0,0,0
27,"Mar 27, 2017 06:31:55",1.062,1.5,0.438,False,0,0,0
27,"Mar 27, 2017 06:32:55",1.125,1.562,0.437,False,0,0,0
27,"Mar 27, 2017 06:33:55",1.062,1.5,0.438,False,0,0,0
27,"Mar 27, 2017 06:34:55",1.062,1.5,0.438,False,0,0,0
27,"Mar 27, 2017 06:35:55",1.062,1.5,0.438,False,0,0,0
27,"Mar 27, 2017 06:36:55",1.062,1.5,0.438,False,0,0,0
27,"Mar 27, 2017 06:37:55",1.062,1.5,0.438,False,0,0,0
27,"Mar 27, 2017 06:38:55",1.062,1.5,0.438,False,0,0,0
27,"Mar 27, 2017 06:39:55",1.062,1.437,0.375,False,0,0,0
27,"Mar 27, 2017 06:40:55",1.062,1.437,0.375,False,0,0,0
27,"Mar 27, 2017 06:41:55",1.062,1.5,0.438,False,0,0,0
27,"Mar 27, 2017 06:42:55",1.062,1.437,0.375,False,0,0,0
27,"Mar 27, 2017 06:43:55",1.062,1.5,0.438,False,0,0,0
27,"Mar 27, 2017 06:44:55",1.0,1.5,0.5,False,0,0,0
27,"Mar 27, 2017 06:45:55",1.062,1.5,0.438,False,0,0,0
27,"Mar 27, 2017 06:46:55",1.062,1.5,0.438,False,0,0,0
27,"Mar 27, 2017 06:47:55",1.062,1.5,0.438,False,0,0,0
27,"Mar 27, 2017 06:48:55",1.062,1.5,0.438,False,0,0,0
27,"Mar 27, 2017 06:49:55",1.062,1.5,0.438,False,0,0,0
27,"Mar 27, 2017 06:50:55",1.062,1.5,0.438,False,0,0,0
27,"Mar 27, 2017 06:51:55",1.062,1.5,0.438,False,0,0,0
27,"Mar 27, 2017 06:52:55",1.062,1.5,0.438,False,0,0,0
27,"Mar 27, 2017 06:53:55",1.062,1.5,0.438,False,0,0,0
27,"Mar 27, 2017 06:54:56",1.062,1.5,0.438,False,0,0,0
27,"Mar 27, 2017 06:55:56",1.0,1.5,0.5,False,0,0,0
27,"Mar 27, 2017 06:56:56",1.0,1.5,0.5,False,0,0,0
27,"Mar 27, 2017 06:57:56",1.062,1.5,0.438,False,0,0,0
27,"Mar 27, 2017 06:58:56",1.062,1.5,0.438,False,0,0,0
27,"Mar 27, 2017 06:59:56",1.062,1.5,0.438,False,0,0,0
27,"Mar 27, 2017 07:00:56",1.0,1.5,0.5,False,0,0,0
27,"Mar 27, 2017 07:01:56",1.0,1.5,0.5,False,0,0,0
27,"Mar 27, 2017 07:02:56",1.0,1.5,0.5,False,0,0,0
27,"Mar 27, 2017 07:03:56",1.0,1.5,0.5,False,0,0,0
27,"Mar 27, 2017 07:04:56",1.0,1.5,0.5,False,0,0,0
27,"Mar 27, 2017 07:05:56",1.062,1.5,0.438,False,0,0,0
27,"Mar 27, 2017 07:06:56",1.0,1.5,0.5,False,0,0,0
27,"Mar 27, 2017 07:07:56",1.0,1.437,0.437,False,0,0,0
27,"Mar 27, 2017 07:08:56",1.0,1.437,0.437,False,0,0,0
27,"Mar 27, 2017 07:09:56",1.0,1.437,0.437,False,0,0,0
27,"Mar 27, 2017 07:10:56",1.0,1.437,0.437,False,0,0,0
27,"Mar 27, 2017 07:11:56",1.0,1.5,0.5,False,0,0,0
27,"Mar 27, 2017 07:12:56",1.0,1.5,0.5,False,0,0,0
27,"Mar 27, 2017 07:13:56",1.0,1.437,0.437,False,0,0,0
27,"Mar 27, 2017 07:14:56",0.937,1.437,0.5,False,0,0,0
27,"Mar 27, 2017 07:15:56",1.0,1.437,0.437,False,0,0,0
27,"Mar 27, 2017 07:16:56",0.937,1.437,0.5,False,0,0,0
27,"Mar 27, 2017 07:17:56",1.0,1.437,0.437,False,0,0,0
27,"Mar 27, 2017 07:18:56",0.937,1.437,0.5,False,0,0,0
27,"Mar 27, 2017 07:19:56",1.0,1.437,0.437,False,0,0,0
27,"Mar 27, 2017 07:20:56",0.937,1.437,0.5,False,0,0,0
27,"Mar 27, 2017 07:21:56",0.937,1.437,0.5,False,0,0,0
27,"Mar 27, 2017 07:22:56",0.937,1.375,0.438,False,0,0,0
27,"Mar 27, 2017 07:23:56",0.937,1.375,0.438,False,0,0,0
27,"Mar 27, 2017 07:24:57",0.937,1.312,0.375,False,0,0,0
27,"Mar 27, 2017 07:25:57",0.937,1.312,0.375,False,0,0,0
27,"Mar 27, 2017 07:26:57",0.937,1.375,0.438,False,0,0,0
27,"Mar 27, 2017 07:27:57",0.937,1.375,0.438,False,0,0,0
